"","game_id","team_a","team_b","court","a_score","b_score","a_flag","b_flag","date","season"
"4854",4854,"lehigh","bucknell","B",55,72,0,0,2011-02-23,2011
"4855",4855,"nicholls-state","central-arkansas","B",70,48,0,0,2011-02-23,2011
"4856",4856,"wofford","chattanooga","B",97,58,0,0,2011-02-23,2011
"4857",4857,"holy-cross","colgate","B",77,75,0,0,2011-02-23,2011
"4858",4858,"towson","delaware","B",70,80,0,0,2011-02-23,2011
"4859",4859,"evansville","drake","B",69,87,0,0,2011-02-23,2011
"4860",4860,"virginia-commonwealth","drexel","B",60,64,0,0,2011-02-23,2011
"4861",4861,"temple","duke","B",61,78,0,0,2011-02-23,2011
"4862",4862,"rhode-island","duquesne","B",77,76,0,0,2011-02-23,2011
"4863",4863,"texas-el-paso","east-carolina","B",76,83,0,0,2011-02-23,2011
"4864",4864,"charlotte","george-washington","B",57,74,0,0,2011-02-23,2011
"4865",4865,"cincinnati","georgetown","B",58,46,0,0,2011-02-23,2011
"4866",4866,"virginia","georgia-tech","B",62,56,0,0,2011-02-23,2011
"4867",4867,"stony-brook","hartford","B",79,73,0,0,2011-02-23,2011
"4868",4868,"purdue","indiana","B",72,61,0,0,2011-02-23,2011
"4869",4869,"army","lafayette","B",46,67,0,0,2011-02-23,2011
"4870",4870,"tulsa","marshall","B",61,79,0,0,2011-02-23,2011
"4871",4871,"florida-state","maryland","B",62,78,0,0,2011-02-23,2011
"4872",4872,"saint-josephs","massachusetts","B",51,69,0,0,2011-02-23,2011
"4873",4873,"wisconsin","michigan","B",53,52,0,0,2011-02-23,2011
"4874",4874,"louisiana-state","mississippi-state","B",84,82,0,0,2011-02-23,2011
"4875",4875,"baylor","missouri","B",59,77,0,0,2011-02-23,2011
"4876",4876,"delaware-state","morgan-state","B",39,42,0,0,2011-02-23,2011
"4877",4877,"kansas-state","nebraska","B",61,57,0,0,2011-02-23,2011
"4878",4878,"nevada-las-vegas","new-mexico","B",77,74,0,0,2011-02-23,2011
"4879",4879,"north-carolina","north-carolina-state","B",75,63,0,0,2011-02-23,2011
"4880",4880,"hofstra","north-carolina-wilmington","B",71,64,0,0,2011-02-23,2011
"4881",4881,"central-michigan","northern-illinois","B",64,58,0,0,2011-02-23,2011
"4882",4882,"bowling-green-state","ohio","B",60,70,0,0,2011-02-23,2011
"4883",4883,"notre-dame","providence","B",94,93,0,0,2011-02-23,2011
"4884",4884,"northwestern-state","sam-houston-state","B",64,63,0,0,2011-02-23,2011
"4885",4885,"new-mexico-state","san-jose-state","B",70,72,0,0,2011-02-23,2011
"4886",4886,"missouri-state","southern-illinois","B",76,58,0,0,2011-02-23,2011
"4887",4887,"rice","southern-methodist","B",66,76,0,0,2011-02-23,2011
"4888",4888,"fordham","st-bonaventure","B",63,82,0,0,2011-02-23,2011
"4889",4889,"depaul","st-johns-ny","B",51,76,0,0,2011-02-23,2011
"4890",4890,"lamar","stephen-f-austin","B",55,60,0,0,2011-02-23,2011
"4891",4891,"oklahoma","texas-am","B",47,61,0,0,2011-02-23,2011
"4892",4892,"mcneese-state","texas-arlington","B",81,72,0,0,2011-02-23,2011
"4893",4893,"texas-am-corpus-christi","texas-san-antonio","B",62,71,0,0,2011-02-23,2011
"4894",4894,"southeastern-louisiana","texas-state","B",69,82,0,0,2011-02-23,2011
"4895",4895,"colorado","texas-tech","B",71,68,0,0,2011-02-23,2011
"4896",4896,"toledo","western-michigan","B",56,68,0,0,2011-02-23,2011
"4897",4897,"creighton","wichita-state","B",65,67,0,0,2011-02-23,2011
"4898",4898,"georgia-state","william-mary","B",65,69,0,0,2011-02-23,2011
"4899",4899,"air-force","wyoming","B",61,63,0,0,2011-02-23,2011
"4900",4900,"college-of-charleston","appalachian-state","B",70,85,0,0,2011-02-24,2011
"4901",4901,"north-texas","arkansas-state","B",47,63,0,0,2011-02-24,2011
"4902",4902,"eastern-illinois","austin-peay","B",56,65,0,0,2011-02-24,2011
"4903",4903,"boston-university","binghamton","B",53,51,0,0,2011-02-24,2011
"4904",4904,"california-santa-barbara","cal-state-northridge","B",60,68,0,0,2011-02-24,2011
"4905",4905,"california-davis","california-irvine","B",87,96,0,0,2011-02-24,2011
"4906",4906,"pacific","california-riverside","B",57,51,0,0,2011-02-24,2011
"4907",4907,"east-tennessee-state","campbell","B",66,59,0,0,2011-02-24,2011
"4908",4908,"western-illinois","centenary-la","B",60,73,0,0,2011-02-24,2011
"4909",4909,"milwaukee","cleveland-state","B",87,83,0,0,2011-02-24,2011
"4910",4910,"marquette","connecticut","B",74,67,0,0,2011-02-24,2011
"4911",4911,"elon","davidson","B",75,83,0,0,2011-02-24,2011
"4912",4912,"montana-state","eastern-washington","B",60,56,0,0,2011-02-24,2011
"4913",4913,"georgia","florida","B",62,71,0,0,2011-02-24,2011
"4914",4914,"troy","florida-atlantic","B",60,77,0,0,2011-02-24,2011
"4915",4915,"jacksonville","florida-gulf-coast","B",55,56,0,0,2011-02-24,2011
"4916",4916,"boise-state","fresno-state","B",70,56,0,0,2011-02-24,2011
"4917",4917,"radford","gardner-webb","B",63,71,0,0,2011-02-24,2011
"4918",4918,"northeastern","george-mason","B",61,67,0,0,2011-02-24,2011
"4919",4919,"north-carolina-greensboro","georgia-southern","B",57,56,0,0,2011-02-24,2011
"4920",4920,"louisiana-tech","hawaii","B",58,71,0,0,2011-02-24,2011
"4921",4921,"old-dominion","james-madison","B",75,59,0,0,2011-02-24,2011
"4922",4922,"lipscomb","kennesaw-state","B",82,67,0,0,2011-02-24,2011
"4923",4923,"buffalo","kent-state","B",69,72,0,0,2011-02-24,2011
"4924",4924,"cal-poly","long-beach-state","B",55,61,0,0,2011-02-24,2011
"4925",4925,"bryant","long-island-university","B",85,94,0,0,2011-02-24,2011
"4926",4926,"washington-adventist","longwood","B",84,113,1,0,2011-02-24,2011
"4927",4927,"denver","louisiana-lafayette","B",52,58,0,0,2011-02-24,2011
"4928",4928,"belmont","mercer","B",75,64,0,0,2011-02-24,2011
"4929",4929,"oakland","missouri-kansas-city","B",103,90,0,0,2011-02-24,2011
"4930",4930,"morehead-state","murray-state","B",62,70,0,0,2011-02-24,2011
"4931",4931,"idaho","nevada","B",67,59,0,0,2011-02-24,2011
"4932",4932,"high-point","north-carolina-asheville","B",62,76,0,0,2011-02-24,2011
"4933",4933,"penn-state","northwestern","B",66,52,0,0,2011-02-24,2011
"4934",4934,"iupui","oral-roberts","B",74,92,0,0,2011-02-24,2011
"4935",4935,"california","oregon","B",81,71,0,0,2011-02-24,2011
"4936",4936,"stanford","oregon-state","B",80,87,0,0,2011-02-24,2011
"4937",4937,"west-virginia","pittsburgh","B",58,71,0,0,2011-02-24,2011
"4938",4938,"montana","portland-state","B",85,84,0,0,2011-02-24,2011
"4939",4939,"virginia-military-institute","presbyterian","B",80,74,0,0,2011-02-24,2011
"4940",4940,"monmouth","quinnipiac","B",59,64,0,0,2011-02-24,2011
"4941",4941,"mount-st-marys","robert-morris","B",57,65,0,0,2011-02-24,2011
"4942",4942,"northern-arizona","sacramento-state","B",63,42,0,0,2011-02-24,2011
"4943",4943,"fairleigh-dickinson","sacred-heart","B",85,74,0,0,2011-02-24,2011
"4944",4944,"wagner","saint-francis-pa","B",78,84,0,0,2011-02-24,2011
"4945",4945,"gonzaga","saint-marys-ca","B",89,85,0,0,2011-02-24,2011
"4946",4946,"portland","san-diego","B",65,61,0,0,2011-02-24,2011
"4947",4947,"pepperdine","san-francisco","B",78,79,0,0,2011-02-24,2011
"4948",4948,"loyola-marymount","santa-clara","B",88,94,0,0,2011-02-24,2011
"4949",4949,"carver-bible","savannah-state","B",64,103,1,0,2011-02-24,2011
"4950",4950,"arkansas-little-rock","south-alabama","B",79,92,0,0,2011-02-24,2011
"4951",4951,"njit","south-dakota","B",84,99,0,0,2011-02-24,2011
"4952",4952,"arizona","southern-california","B",57,65,0,0,2011-02-24,2011
"4953",4953,"hannibal-lagrange","southern-illinois-edwardsville","B",55,84,1,0,2011-02-24,2011
"4954",4954,"ipfw","southern-utah","B",66,84,0,0,2011-02-24,2011
"4955",4955,"central-connecticut-state","st-francis-ny","B",65,75,0,0,2011-02-24,2011
"4956",4956,"north-florida","stetson","B",80,77,0,0,2011-02-24,2011
"4957",4957,"eastern-kentucky","tennessee-martin","B",70,78,0,0,2011-02-24,2011
"4958",4958,"southeast-missouri-state","tennessee-state","B",52,57,0,0,2011-02-24,2011
"4959",4959,"arizona-state","ucla","B",53,71,0,0,2011-02-24,2011
"4960",4960,"loyola-il","valparaiso","B",68,48,0,0,2011-02-24,2011
"4961",4961,"citadel","western-carolina","B",70,62,0,0,2011-02-24,2011
"4962",4962,"florida-international","western-kentucky","B",73,80,0,0,2011-02-24,2011
"4963",4963,"liberty","winthrop","B",56,61,0,0,2011-02-24,2011
"4964",4964,"green-bay","youngstown-state","B",71,60,0,0,2011-02-24,2011
"4965",4965,"harvard","brown","B",74,68,0,0,2011-02-25,2011
"4966",4966,"manhattan","canisius","B",63,72,0,0,2011-02-25,2011
"4967",4967,"siena","fairfield","B",55,68,0,0,2011-02-25,2011
"4968",4968,"rider","marist","B",80,64,0,0,2011-02-25,2011
"4969",4969,"loyola-md","niagara","B",75,63,0,0,2011-02-25,2011
"4970",4970,"south-dakota-state","north-dakota-state","B",61,84,0,0,2011-02-25,2011
"4971",4971,"columbia","pennsylvania","B",54,64,0,0,2011-02-25,2011
"4972",4972,"cornell","princeton","B",66,84,0,0,2011-02-25,2011
"4973",4973,"iona","saint-peters","B",73,59,0,0,2011-02-25,2011
"4974",4974,"detroit-mercy","wright-state","B",77,67,0,0,2011-02-25,2011
"4975",4975,"dartmouth","yale","B",75,79,0,0,2011-02-25,2011
"4976",4976,"colorado-state","air-force","B",57,74,0,0,2011-02-26,2011
"4977",4977,"buffalo","akron","B",60,69,0,0,2011-02-26,2011
"4978",4978,"texas-southern","alabama-am","B",83,78,0,0,2011-02-26,2011
"4979",4979,"prairie-view","alabama-state","B",61,68,0,0,2011-02-26,2011
"4980",4980,"citadel","appalachian-state","B",59,70,0,0,2011-02-26,2011
"4981",4981,"grambling","arkansas-pine-bluff","B",75,57,0,0,2011-02-26,2011
"4982",4982,"arkansas-little-rock","arkansas-state","B",63,71,0,0,2011-02-26,2011
"4983",4983,"arkansas","auburn","B",57,55,0,0,2011-02-26,2011
"4984",4984,"southeast-missouri-state","austin-peay","B",52,75,0,0,2011-02-26,2011
"4985",4985,"texas-am","baylor","B",51,58,0,0,2011-02-26,2011
"4986",4986,"south-carolina-state","bethune-cookman","B",72,76,0,0,2011-02-26,2011
"4987",4987,"drake","bradley","B",64,90,0,0,2011-02-26,2011
"4988",4988,"dartmouth","brown","B",76,100,0,0,2011-02-26,2011
"4989",4989,"army","bucknell","B",64,78,0,0,2011-02-26,2011
"4990",4990,"loyola-il","butler","B",56,63,0,0,2011-02-26,2011
"4991",4991,"seattle","cal-state-bakersfield","B",73,54,0,0,2011-02-26,2011
"4992",4992,"cal-poly","cal-state-fullerton","B",75,70,0,0,2011-02-26,2011
"4993",4993,"pacific","california-irvine","B",86,97,0,0,2011-02-26,2011
"4994",4994,"california-davis","california-riverside","B",81,85,0,0,2011-02-26,2011
"4995",4995,"south-carolina-upstate","campbell","B",70,64,0,0,2011-02-26,2011
"4996",4996,"iupui","centenary-la","B",78,57,0,0,2011-02-26,2011
"4997",4997,"southern-mississippi","central-florida","B",64,65,0,0,2011-02-26,2011
"4998",4998,"ball-state","central-michigan","B",65,58,0,0,2011-02-26,2011
"4999",4999,"coastal-carolina","charleston-southern","B",81,77,0,0,2011-02-26,2011
"5000",5000,"richmond","charlotte","B",72,59,0,0,2011-02-26,2011
"5001",5001,"wake-forest","clemson","B",49,63,0,0,2011-02-26,2011
"5002",5002,"green-bay","cleveland-state","B",57,64,0,0,2011-02-26,2011
"5003",5003,"texas","colorado","B",89,91,0,0,2011-02-26,2011
"5004",5004,"northern-iowa","creighton","B",55,63,0,0,2011-02-26,2011
"5005",5005,"north-carolina-greensboro","davidson","B",67,78,0,0,2011-02-26,2011
"5006",5006,"hampton","delaware-state","B",71,64,0,0,2011-02-26,2011
"5007",5007,"south-florida","depaul","B",86,76,0,0,2011-02-26,2011
"5008",5008,"montana","eastern-washington","B",55,59,0,0,2011-02-26,2011
"5009",5009,"illinois-state","evansville","B",67,73,0,0,2011-02-26,2011
"5010",5010,"north-carolina-central","florida-am","B",58,55,0,0,2011-02-26,2011
"5011",5011,"north-florida","florida-gulf-coast","B",53,51,0,0,2011-02-26,2011
"5012",5012,"troy","florida-international","B",76,83,0,0,2011-02-26,2011
"5013",5013,"miami-fl","florida-state","B",59,65,0,0,2011-02-26,2011
"5014",5014,"rhode-island","fordham","B",90,58,0,0,2011-02-26,2011
"5015",5015,"wofford","furman","B",79,65,0,0,2011-02-26,2011
"5016",5016,"high-point","gardner-webb","B",40,64,0,0,2011-02-26,2011
"5017",5017,"temple","george-washington","B",57,41,0,0,2011-02-26,2011
"5018",5018,"syracuse","georgetown","B",58,51,0,0,2011-02-26,2011
"5019",5019,"south-carolina","georgia","B",48,64,0,0,2011-02-26,2011
"5020",5020,"elon","georgia-southern","B",72,57,0,0,2011-02-26,2011
"5021",5021,"george-mason","georgia-state","B",65,58,0,0,2011-02-26,2011
"5022",5022,"new-mexico-state","hawaii","B",70,76,0,0,2011-02-26,2011
"5023",5023,"delaware","hofstra","B",60,79,0,0,2011-02-26,2011
"5024",5024,"lehigh","holy-cross","B",76,89,0,0,2011-02-26,2011
"5025",5025,"alabama-birmingham","houston","B",68,55,0,0,2011-02-26,2011
"5026",5026,"iowa","illinois","B",68,81,0,0,2011-02-26,2011
"5027",5027,"southern-illinois","indiana-state","B",60,75,0,0,2011-02-26,2011
"5028",5028,"nebraska","iowa-state","B",82,83,0,0,2011-02-26,2011
"5029",5029,"missouri","kansas-state","B",70,80,0,0,2011-02-26,2011
"5030",5030,"belmont","kennesaw-state","B",88,41,0,0,2011-02-26,2011
"5031",5031,"ohio","kent-state","B",88,87,0,0,2011-02-26,2011
"5032",5032,"florida","kentucky","B",68,76,0,0,2011-02-26,2011
"5033",5033,"american","lafayette","B",95,92,0,0,2011-02-26,2011
"5034",5034,"sam-houston-state","lamar","B",67,60,0,0,2011-02-26,2011
"5035",5035,"california-santa-barbara","long-beach-state","B",53,71,0,0,2011-02-26,2011
"5036",5036,"central-connecticut-state","long-island-university","B",72,86,0,0,2011-02-26,2011
"5037",5037,"louisiana-lafayette","louisiana-monroe","B",61,46,0,0,2011-02-26,2011
"5038",5038,"vanderbilt","louisiana-state","B",90,69,0,0,2011-02-26,2011
"5039",5039,"southern-methodist","marshall","B",62,64,0,0,2011-02-26,2011
"5040",5040,"howard","maryland-eastern-shore","B",63,73,0,0,2011-02-26,2011
"5041",5041,"nicholls-state","mcneese-state","B",51,71,0,0,2011-02-26,2011
"5042",5042,"lipscomb","mercer","B",67,68,0,0,2011-02-26,2011
"5043",5043,"bowling-green-state","miami-oh","B",77,84,0,0,2011-02-26,2011
"5044",5044,"western-kentucky","middle-tennessee","B",39,57,0,0,2011-02-26,2011
"5045",5045,"michigan","minnesota","B",70,63,0,0,2011-02-26,2011
"5046",5046,"alabama","mississippi","B",63,68,0,0,2011-02-26,2011
"5047",5047,"jackson-state","mississippi-valley-state","B",82,63,0,0,2011-02-26,2011
"5048",5048,"ipfw","missouri-kansas-city","B",82,57,0,0,2011-02-26,2011
"5049",5049,"wichita-state","missouri-state","B",64,69,0,0,2011-02-26,2011
"5050",5050,"eastern-kentucky","murray-state","B",56,66,0,0,2011-02-26,2011
"5051",5051,"colgate","navy","B",55,75,0,0,2011-02-26,2011
"5052",5052,"boise-state","nevada","B",72,66,0,0,2011-02-26,2011
"5053",5053,"wyoming","nevada-las-vegas","B",77,90,0,0,2011-02-26,2011
"5054",5054,"morgan-state","norfolk-state","B",63,69,0,0,2011-02-26,2011
"5055",5055,"radford","north-carolina-asheville","B",58,81,0,0,2011-02-26,2011
"5056",5056,"coppin-state","north-carolina-at","B",72,76,0,0,2011-02-26,2011
"5057",5057,"georgia-tech","north-carolina-state","B",74,79,0,0,2011-02-26,2011
"5058",5058,"njit","north-dakota","B",59,52,0,0,2011-02-26,2011
"5059",5059,"denver","north-texas","B",41,63,0,0,2011-02-26,2011
"5060",5060,"north-carolina-wilmington","northeastern","B",68,78,0,0,2011-02-26,2011
"5061",5061,"northern-arizona","northern-colorado","B",71,72,0,0,2011-02-26,2011
"5062",5062,"texas-arlington","northwestern-state","B",71,78,0,0,2011-02-26,2011
"5063",5063,"seton-hall","notre-dame","B",48,60,0,0,2011-02-26,2011
"5064",5064,"kansas","oklahoma","B",82,70,0,0,2011-02-26,2011
"5065",5065,"texas-tech","oklahoma-state","B",68,70,0,0,2011-02-26,2011
"5066",5066,"william-mary","old-dominion","B",58,77,0,0,2011-02-26,2011
"5067",5067,"western-illinois","oral-roberts","B",57,69,0,0,2011-02-26,2011
"5068",5068,"stanford","oregon","B",88,71,0,0,2011-02-26,2011
"5069",5069,"california","oregon-state","B",87,76,0,0,2011-02-26,2011
"5070",5070,"cornell","pennsylvania","B",74,72,0,0,2011-02-26,2011
"5071",5071,"montana-state","portland-state","B",64,69,0,0,2011-02-26,2011
"5072",5072,"liberty","presbyterian","B",66,73,0,0,2011-02-26,2011
"5073",5073,"columbia","princeton","B",61,66,0,0,2011-02-26,2011
"5074",5074,"fairleigh-dickinson","quinnipiac","B",60,71,0,0,2011-02-26,2011
"5075",5075,"east-carolina","rice","B",71,68,0,0,2011-02-26,2011
"5076",5076,"wagner","robert-morris","B",49,66,0,0,2011-02-26,2011
"5077",5077,"weber-state","sacramento-state","B",73,70,0,0,2011-02-26,2011
"5078",5078,"monmouth","sacred-heart","B",66,88,0,0,2011-02-26,2011
"5079",5079,"mount-st-marys","saint-francis-pa","B",64,55,0,0,2011-02-26,2011
"5080",5080,"st-bonaventure","saint-josephs","B",65,79,0,0,2011-02-26,2011
"5081",5081,"duquesne","saint-louis","B",51,62,0,0,2011-02-26,2011
"5082",5082,"portland","saint-marys-ca","B",69,83,0,0,2011-02-26,2011
"5083",5083,"chattanooga","samford","B",77,72,0,0,2011-02-26,2011
"5084",5084,"gonzaga","san-diego","B",68,31,0,0,2011-02-26,2011
"5085",5085,"brigham-young","san-diego-state","B",80,67,0,0,2011-02-26,2011
"5086",5086,"loyola-marymount","san-francisco","B",75,77,0,0,2011-02-26,2011
"5087",5087,"louisiana-tech","san-jose-state","B",60,72,0,0,2011-02-26,2011
"5088",5088,"pepperdine","santa-clara","B",68,71,0,0,2011-02-26,2011
"5089",5089,"chicago-state","south-dakota","B",73,105,0,0,2011-02-26,2011
"5090",5090,"central-arkansas","southeastern-louisiana","B",63,74,0,0,2011-02-26,2011
"5091",5091,"alcorn-state","southern","B",83,74,0,0,2011-02-26,2011
"5092",5092,"arizona-state","southern-california","B",46,62,0,0,2011-02-26,2011
"5093",5093,"oakland","southern-utah","B",82,68,0,0,2011-02-26,2011
"5094",5094,"bryant","st-francis-ny","B",61,72,0,0,2011-02-26,2011
"5095",5095,"jacksonville","stetson","B",62,70,0,0,2011-02-26,2011
"5096",5096,"mississippi-state","tennessee","B",70,69,0,0,2011-02-26,2011
"5097",5097,"morehead-state","tennessee-martin","B",77,64,0,0,2011-02-26,2011
"5098",5098,"eastern-illinois","tennessee-state","B",62,66,0,0,2011-02-26,2011
"5099",5099,"jacksonville-state","tennessee-tech","B",75,77,0,0,2011-02-26,2011
"5100",5100,"new-mexico","texas-christian","B",80,70,0,0,2011-02-26,2011
"5101",5101,"memphis","texas-el-paso","B",47,74,0,0,2011-02-26,2011
"5102",5102,"st-thomas-tx","texas-pan-american","B",72,77,1,0,2011-02-26,2011
"5103",5103,"texas-san-antonio","texas-state","B",80,82,0,0,2011-02-26,2011
"5104",5104,"northern-illinois","toledo","B",75,70,0,0,2011-02-26,2011
"5105",5105,"drexel","towson","B",66,63,0,0,2011-02-26,2011
"5106",5106,"tulane","tulsa","B",59,66,0,0,2011-02-26,2011
"5107",5107,"arizona","ucla","B",49,71,0,0,2011-02-26,2011
"5108",5108,"idaho","utah-state","B",68,84,0,0,2011-02-26,2011
"5109",5109,"houston-baptist","utah-valley","B",62,67,0,0,2011-02-26,2011
"5110",5110,"illinois-chicago","valparaiso","B",65,79,0,0,2011-02-26,2011
"5111",5111,"st-johns-ny","villanova","B",81,68,0,0,2011-02-26,2011
"5112",5112,"boston-college","virginia","B",63,44,0,0,2011-02-26,2011
"5113",5113,"james-madison","virginia-commonwealth","B",72,69,0,0,2011-02-26,2011
"5114",5114,"duke","virginia-tech","B",60,64,0,0,2011-02-26,2011
"5115",5115,"college-of-charleston","western-carolina","B",62,70,0,0,2011-02-26,2011
"5116",5116,"virginia-military-institute","winthrop","B",89,85,0,0,2011-02-26,2011
"5117",5117,"harvard","yale","B",69,70,0,0,2011-02-26,2011
"5118",5118,"milwaukee","youngstown-state","B",94,87,0,0,2011-02-26,2011
"5119",5119,"loyola-md","canisius","B",58,75,0,0,2011-02-27,2011
"5120",5120,"connecticut","cincinnati","B",67,59,0,0,2011-02-27,2011
"5121",5121,"xavier","dayton","B",66,62,0,0,2011-02-27,2011
"5122",5122,"western-michigan","eastern-michigan","B",87,60,0,0,2011-02-27,2011
"5123",5123,"new-hampshire","hartford","B",54,62,0,0,2011-02-27,2011
"5124",5124,"fairfield","iona","B",69,74,0,0,2011-02-27,2011
"5125",5125,"massachusetts","la-salle","B",51,72,0,0,2011-02-27,2011
"5126",5126,"pittsburgh","louisville","B",59,62,0,0,2011-02-27,2011
"5127",5127,"albany-ny","maine","B",81,77,0,0,2011-02-27,2011
"5128",5128,"providence","marquette","B",62,86,0,0,2011-02-27,2011
"5129",5129,"purdue","michigan-state","B",67,47,0,0,2011-02-27,2011
"5130",5130,"manhattan","niagara","B",59,66,0,0,2011-02-27,2011
"5131",5131,"maryland","north-carolina","B",76,87,0,0,2011-02-27,2011
"5132",5132,"indiana","ohio-state","B",61,82,0,0,2011-02-27,2011
